mechanism,config,distance_cm,T_K,X_NH3,X_H2O,X_NO,X_N2O,X_OH,X_H2,X_O2,X_N2
Full,pure_NH3_350K,0.12890625000000003,1018.6933720824786,0.11819862311557287,0.13744948168613094,0.00025102495398993824,0.0004618066574238646,2.770993802740904e-07,0.009910173192325032,0.10434547854559005,0.6291900731127525
Full,pure_NH3_350K,0.13085937500000003,1034.2680635265394,0.11624270553659999,0.1400850213402151,0.00026150178158826603,0.0004759535080583264,3.400565792741124e-07,0.00998019773981902,0.10292259413312545,0.6298277489099636
Full,pure_NH3_350K,0.13281250000000003,1049.9671326193543,0.11426868305697387,0.14273898082552836,0.00027251611382763985,0.0004903618966778839,4.17428411180096e-07,0.010050133180561449,0.10148095992557377,0.6304821977308877
Full,pure_NH3_350K,0.13476562500000003,1065.787354676836,0.11227663151973052,0.14541099418059847,0.00028410195681193446,0.000505030565957597,5.123552934885078e-07,0.01011999336411584,0.1000206760684323,0.6311534728110394
Full,pure_NH3_350K,0.13671875000000003,1081.725300319643,0.11026664074981114,0.14810067135975236,0.00029629603535889445,0.0005199578546340486,6.285966871935003e-07,0.010189793186293478,0.09854186090175202,0.6318416128324399
Full,pure_NH3_350K,0.13867187500000003,1097.7773190173145,0.10823881835260783,0.15080759430013788,0.0003091380102010283,0.0005351416435086596,7.706334924918526e-07,0.010259548552502567,0.09704465355196117,0.6325466404551773
Full,pure_NH3_350K,0.14062500000000003,1113.9395223738595,0.10619329403244378,0.15353131261470734,0.00032267067131033235,0.0005505792930836856,9.437822000271901e-07,0.010329276306385943,0.09552921681695574,0.6332685606662741
Full,pure_NH3_350K,0.14257812500000003,1130.20776732515,0.10413022446140989,0.15627133890651862,0.00033694009383083024,0.0005662675717886947,1.1543205774329292e-06,0.01039899411301638,0.0939957403484186,0.6340073589303751
Full,pure_NH3_350K,0.14453125000000006,1146.5776394413754,0.10204979872323644,0.15902714370851792,0.0003519957418687476,0.0005822025736855753,1.4096242927324604e-06,0.010468720284093761,0.09244444413079399,0.6347629991269114
Full,pure_NH3_350K,0.14648437500000006,1163.0444365376457,0.09995224434856718,0.16179815006380033,0.00036789050455134434,0.0005983796244636315,1.7183133344434895e-06,0.010538473530860475,0.09087558225127079,0.6355354212594677
Full,pure_NH3_350K,0.14843750000000006,1179.60315278428,0.09783783394652724,0.1645837277742568,0.00038468064844754553,0.000614793174452273,2.0904064557160975e-06,0.010608272628950106,0.08928944694931246,0.6363245389252683
Full,pure_NH3_350K,0.15039062500000006,1196.2484634671182,0.095706892422372,0.16738318736033508,0.00040242567079252107,0.0006314366772941158,2.5374811921738326e-06,0.010678135978290424,0.08768637292756919,0.6371302365362238
Full,pure_NH3_350K,0.15234375000000006,1212.9747104705596,0.09355980475187038,0.17019577379072345,0.0004211880391320391,0.0006483024528555844,3.0728363447789787e-06,0.010748081040654113,0.08606674189812563,0.6379523662882535
Full,pure_NH3_350K,0.15429687500000006,1229.775888439478,0.09139702425977596,0.1730206600578067,0.00044103280516187825,0.0006653815329341139,3.7116532724540354e-06,0.010818123637699871,0.08443098732884666,0.6387907448824466
Full,pure_NH3_350K,0.15625000000000003,1246.6456314246677,0.08921908132252657,0.17585694069160218,0.0004620270838128495,0.0006826634883921314,4.471152022831078e-06,0.010888277093548093,0.08277959934396831,0.6396451500103731
Full,pure_NH3_350K,0.158203125,1263.577199643397,0.08702659238521858,0.17870362532081727,0.0004842393931263828,0.0007001362365409744,5.370738378480371e-06,0.010958551208268228,0.0811131297210803,0.6405153166257417
Full,pure_NH3_350K,0.16015625,1280.5634658150038,0.08482026915128832,0.18155963240316994,0.0005077388561367735,0.0007177858279746368,6.432138437221281e-06,0.011028951052249296,0.07943219691365401,0.6414009330357482
Full,pure_NH3_350K,0.162109375,1297.5969003980283,0.08260092777296434,0.18442378325743677,0.0005325942727253983,0.0007355962126369479,7.679518475201746e-06,0.011099475576372846,0.07773749101469216,0.64230163685637
Full,pure_NH3_350K,0.16406250000000003,1314.6695549994226,0.08036949784402514,0.18729479653519962,0.0005588730769339379,0.0007535489857320753,9.13958958448661e-06,0.011170116039170237,0.07602977856392608,0.643217010886524
Full,pure_NH3_350K,0.16601562500000003,1331.7730432923784,0.07812703097770278,0.190171283270511,0.0005866402030786286,0.0007716231151607052,1.0841698936996516e-05,0.011240854259629098,0.07430990708931912,0.6441465789646121
Full,pure_NH3_350K,0.16796875000000003,1348.8985190056198,0.0758747087434744,0.1930517426405752,0.0006159568916009862,0.000789794653461912,1.2817911803626559e-05,0.011311660712939809,0.07257880926464473,0.64508980187744
Full,pure_NH3_350K,0.16992187500000003,1366.0366508831257,0.07361384974235714,0.1959345585590353,0.0006468794722536013,0.0008080364387008445,1.5103091325373961e-05,0.011382492495415673,0.07083750656014004,0.6460460733946879
Full,pure_NH3_350K,0.17187500000000003,1383.177595042148,0.07134591561847474,0.1988179972080792,0.0006794581672344077,0.000826317790284541,1.773498466892545e-05,0.011453291194220509,0.06908711226346376,0.6470147165024187
Full,pure_NH3_350K,0.17382812500000003,1400.3109657718337,0.06907251583768115,0.20170020559568236,0.0007137359596437444,0.0008446042071870089,2.075432548061154e-05,0.011523980706194405,0.06732883375446032,0.6479949799066469
Full,pure_NH3_350K,0.17578125000000003,1417.4258063930522,0.06679541110642175,0.20457921120294742,0.0007497475726950658,0.000862857077395311,2.4204962216929064e-05,0.011594465057789076,0.06556397392937448,0.6489860348737928
Full,pure_NH3_350K,0.17773437500000003,1434.5105622803292,0.0645165153513936,0.2074529227646603,0.0007875186022906751,0.0008810334084219818,2.8134020197528856e-05,0.011664626284155495,0.06379393168766118,0.6499869724703927
Full,pure_NH3_350K,0.17968750000000003,1451.5530584162764,0.06223789622655034,0.21031913220590287,0.0008270648400218026,0.0008990855893588063,3.25921021671084e-05,0.011734322429362001,0.062020201416027286,0.650996801260732
Full,pure_NH3_350K,0.18164062500000003,1468.5404838403426,0.05996177415180374,0.21317551774003018,0.0008683918158156859,0.0009169611951004942,3.763352821008553e-05,0.01180338573130216,0.06024437142775031,0.6520144455197219
Full,pure_NH3_350K,0.18359375000000003,1485.4593850517297,0.05769051991230169,0.21601964811948732,0.0009114945800255299,0.0009346028430205438,4.331661170227216e-05,0.011871621054126385,0.05846812133869277,0.6530387440193938
Full,pure_NH3_350K,0.18554687500000003,1502.2956698767719,0.05542665085512216,0.21884898802108346,0.0009563577345554774,0.000951948111550136,4.970396433847018e-05,0.011938804628311787,0.056693218382479024,0.654068449451229
Full,pure_NH3_350K,0.18750000000000003,1519.0346226121242,0.053172825711436195,0.22166090454147655,0.0010029557124343637,0.0009689295288508834,5.686282074136712e-05,0.012004683154329114,0.05492151268460621,0.6551022285520642
Full,pure_NH3_350K,0.18945312500000003,1535.6609305330962,0.050931838049395654,0.2244526747759307,0.001051253295751996,0.0009854746381601277,6.486537203223774e-05,0.0120689733209903,0.05315493152792936,0.6561386630074788
Full,pure_NH3_350K,0.19140625000000003,1552.1587212332672,0.048706608330872994,0.22722149445350368,0.0011012063534687022,0.001001506144511507,7.378909793901894e-05,0.012131361784665765,0.05139547264998373,0.6571762512118724
Full,pure_NH3_350K,0.193359375,1568.5116098246874,0.04650017450979281,0.22996448760340665,0.0011527627734672888,0.0010169421454849343,8.371708809520717e-05,0.012191505651220113,0.04964519661687648,0.6582134109677991
Full,pure_NH3_350K,0.1953125,1584.7027548133642,0.04431568107707249,0.23267871722968458,0.001205863557264143,0.0010316964465051962,9.473834449427752e-05,0.012249033499047789,0.047906218320037885,0.6592484832078649
Full,pure_NH3_350K,0.197265625,1600.714921456613,0.04215636643217946,0.23536119697349991,0.0012604440408302108,0.0010456789590830365,0.00010694805792873269,0.01230354697901345,0.04618069764268566,0.6602797368203067
Full,pure_NH3_350K,0.19921875,1616.5305515546115,0.040025548447385324,0.238008903743763,0.0013164352007174062,0.0010587961783742024,0.00012044785110776001,0.01235462302510255,0.04447082934351065,0.661305374654507
Full,pure_NH3_350K,0.201171875,1632.1318388611367,0.03792660808973368,0.2406187912966021,0.001373765000915398,0.0010709517346435863,0.0001353459796705487,0.012401816707662747,0.04277883220706961,0.6623235407757866
Full,pure_NH3_350K,0.203125,1647.5008095571006,0.03586297097768012,0.24318780474243862,0.0014323597324313565,0.0010820470117992975,0.00015175747935720105,0.012444664758562402,0.041106937514085874,0.663332329030026
Full,pure_NH3_350K,0.205078125,1662.619407472846,0.03383808677344712,0.24571289595606613,0.0014921452944777625,0.0010919818252643552,0.00016980424317476964,0.012482689793697896,0.039457376890674384,0.6643297929680038
Full,pure_NH3_350K,0.20703125,1677.469583949964,0.03185540634684833,0.24819103986034688,0.0015530483634804799,0.0011006551512421719,0.0001896150065821291,0.012515405252290716,0.03783236960309601,0.6653139571668591
Full,pure_NH3_350K,0.208984375,1692.03339239543,0.02991835669024488,0.2506192515484622,0.0016149973941257125,0.001107965900061165,0.00021132521162259824,0.012542321063636612,0.03623410937374299,0.6662828299707616
Full,pure_NH3_350K,0.2109375,1706.293087702707,0.028030313616295693,0.2529946042034198,0.0016779233956966512,0.001113813727870289,0.0002350767127042522,0.012562950039767706,0.0346647508042147,0.6672344176536543
Full,pure_NH3_350K,0.21289062500000003,1720.2312307990635,0.026194572329650934,0.25531424776702905,0.001741760427456531,0.0011180998835611602,0.0002610172776147582,0.012576814976225939,0.03312639550197404,0.6681667399826332
Full,pure_NH3_350K,0.21484375000000003,1733.8307986243703,0.024414316031068736,0.2575754283031978,0.001806445759341557,0.0011207280913754943,0.00028929982780024873,0.012583456422305158,0.031621078017890984,0.6690778471298846
Full,pure_NH3_350K,0.21679687500000003,1747.0752998470778,0.022692582788320925,0.25977550799194304,0.001871919649313278,0.0011216054740662469,0.0003200813526717662,0.012582441056254516,0.030150751712764393,0.6699658378422684
Full,pure_NH3_350K,0.21875000000000003,1759.9488965657451,0.021032230993982014,0.2619119856788819,0.0019381246970032958,0.001120643526405635,0.000353521424837582,0.012573370569777278,0.028717274681386844,0.6708288787303134
Full,pure_NH3_350K,0.22070312500000003,1772.436532114207,0.019435903826899262,0.2639825178886041,0.0020050047453666537,0.001117759153791924,0.00038978023821885133,0.012555890929816347,0.027322395873142516,0.6716652244810937
Full,pure_NH3_350K,0.22265625000000003,1784.524064869143,0.017905993242432278,0.2659849401866553,0.002072503318478862,0.0011128757950369728,0.00042901609091203447,0.012529701844553877,0.025967741558368066,0.6724732387325729
Full,pure_NH3_350K,0.22460937500000003,1796.1984076363647,0.016444604135694554,0.26791728874071363,0.002140561604775461,0.0011059246512816184,0.00047138224161825156,0.012494566216064153,0.024654802300114475,0.6732514152714252
Full,pure_NH3_350K,0.22656250000000003,1807.4476717573482,0.015053519449134961,0.26977782188509775,0.0022091160210934717,0.00109684604341499,0.0005170230847491323,0.012450319316154078,0.023384920601294403,0.673998399134136
Full,pure_NH3_350K,0.22851562500000003,1818.26131452936,0.013734167125138912,0.2715650414322344,0.002278095423637151,0.001085590917338356,0.0005660696169575641,0.012396877377725357,0.022159279407395437,0.6747130071059396
Full,pure_NH3_350K,0.23046875000000003,1828.6302878816755,0.012487589926438792,0.27327771339959384,0.0023474180667331767,0.0010721225089334347,0.0006186342081559998,0.01233424525567274,0.020978891654313797,0.6753942470305133
Full,pure_NH3_350K,0.23242187500000003,1838.5471855223836,0.0113144192490128,0.2749148877339132,0.0024169884475819864,0.0010564181679033296,0.0006748047432011094,0.012262522783958969,0.019844591058371264,0.6760413352722221
Full,pure_NH3_350K,0.23437500000000003,1848.0063850076792,0.010214854117136987,0.2764759165211054,0.002486694212916208,0.0010384713213836994,0.0007346382647997321,0.01218190944486115,0.01875702434975503,0.6766537116224082
Full,pure_NH3_350K,0.23632812500000003,1857.0041804480013,0.009188646559996797,0.2779604700783564,0.0025564033383986677,0.0010182935346205397,0.000798154320260543,0.012092706978144576,0.01771664514956463,0.6772310509226949
Full,pure_NH3_350K,0.23828125000000003,1865.5389009270875,0.00823509450530193,0.2793685502458221,0.002625961819600556,0.0009959165981446789,0.0008653282887991032,0.011995319596982232,0.016723709682384704,0.677773270702905
Full,pure_NH3_350K,0.24023437500000003,1873.6110092537738,0.007353043172821261,0.28070050014321335,0.0026951921295781597,0.00097139454077357,0.0009360850346584129,0.011890251546835083,0.015778274498800343,0.6782805342077507
Full,pure_NH3_350K,0.24218750000000006,1881.2231754745328,0.006540895701421896,0.28195700964397863,0.0027638926970563844,0.0009448054384709589,0.001010293285591321,0.01177810184339263,0.014880196354292764,0.6787532483223233
Full,pure_NH3_350K,0.24414062500000006,1888.3803197183024,0.005796633399151544,0.28313911586121454,0.0028318386358854074,0.0009162528645179952,0.0010877611673277365,0.011659556152584226,0.014029134351773815,0.6791920560999632
Full,pure_NH3_350K,0.24609375000000006,1895.089619471957,0.005117845581443094,0.2842481980413511,0.0028987839067581575,0.0008858668110644681,0.0011682333246257417,0.011535375922265136,0.013224554405426787,0.6795978238422352
Full,pure_NH3_350K,0.24804687500000006,1901.360477310262,0.004501768484926847,0.28528596642926535,0.0029644650144377512,0.000853803910399414,0.0012513900228035178,0.011406385030407636,0.012465736025391819,0.6799716229616642
Full,pure_NH3_350K,0.25000000000000006,1907.2044464053306,0.00394533225182721,0.2862544448949219,0.0030286062396025254,0.0008202467999291027,0.0013368485480591765,0.011273454365066639,0.011751781359400252,0.6803147071526248
Full,pure_NH3_350K,0.25195312500000006,1912.6351127560765,0.00344521451756768,0.2871559473860944,0.003090926279902836,0.0007854025100106,0.0014241671122906775,0.011137484882598468,0.011081626362789842,0.6806284856742248
Full,pure_NH3_350K,0.25390625000000006,1917.6679349130013,0.002997898748000439,0.2879930485732354,0.003151146040550824,0.0007494998082350804,0.0015128513246794415,0.010999389789416116,0.010454053906837188,0.6809144937823542
Full,pure_NH3_350K,0.25585937500000006,1922.32004390917,0.0025997352028633135,0.28876854935739993,0.00320899718546887,0.0007127855043884004,0.0016023631281679971,0.010860076548801587,0.009867708581145352,0.681174361508215
Full,pure_NH3_350K,0.25781250000000006,1926.6100080133954,0.002247002277031831,0.2894854381921486,0.0032642309528435826,0.0006755198010865404,0.0016921319275171752,0.010720429422494446,0.009321112902090617,0.681409782049526
Full,pure_NH3_350K,0.25976562500000006,1930.5575686649004,0.0019359660031217007,0.2901468494005974,0.0033166266708701746,0.0006379708574919599,0.0017815674723285822,0.010581293216726012,0.00881268460792343,0.6816224810094053
Full,pure_NH3_350K,0.26171875000000006,1934.1833554077798,0.001662935682461067,0.29075601982712496,0.003365999394132071,0.0006004088077012159,0.0018700739192505378,0.010443458819094219,0.008340754702401075,0.6818141875924895
Full,pure_NH3_350K,0.26367187500000006,1937.5085887132727,0.0014243139243016638,0.2913162452353621,0.0034122061256449303,0.0005630995316463364,0.001957064397329698,0.010307650995302066,0.007903585901913094,0.6819866086656434
Full,pure_NH3_350K,0.26562500000000006,1940.554780176637,0.00121663978050977,0.29183083784502123,0.003455150192632629,0.00052629850680093,0.002041975350794439,0.010174518775126876,0.007499391144310574,0.6821414063372725
Full,pure_NH3_350K,0.26757812500000006,1943.343439651215,0.0010366241227029933,0.2923030862926336,0.0034947834949644197,0.0004902450690536457,0.0021242799412571904,0.010044628607691704,0.007126351829124399,0.6822801794367935
Full,pure_NH3_350K,0.26953125000000006,1945.8957984186172,0.0008811768773600438,0.2927362191185754,0.0035311065253980038,0.0004551573804344742,0.0022034998570118914,0.00991846031918072,0.006782635477055062,0.6824044490127977
Full,pure_NH3_350K,0.27148437500000006,1948.2325565150786,0.000747426172475746,0.29313337264358014,0.003564166247186038,0.00042122834389110114,0.002279214994671422,0.009796405771758325,0.006466412520504926,0.6825156477398407
Full,pure_NH3_350K,0.27343750000000006,1950.373660907611,0.0006327298257793384,0.2934975638256918,0.0035940520835434234,0.00038862262852619196,0.002351070635539503,0.00967877000824047,0.00617587196622665,0.6826151129450596
Full,pure_NH3_350K,0.27539062500000006,1952.3381194482477,0.0005346798989416708,0.2938316684072777,0.003620890405018335,0.00035747488234138137,0.002418781918953422,0.009565774577996483,0.005909235705942029,0.6827040828441646
Full,pure_NH3_350K,0.27734375000000006,1954.1438535712502,0.00045110124526794504,0.2941384043952479,0.003644837982007037,0.0003278891237887682,0.002482135598299771,0.00945756267792962,0.005664771291072036,0.6827836955088642
Full,pure_NH3_350K,0.27929687500000006,1955.807590694738,0.00038004509093426714,0.29442032068311197,0.003666074896171752,0.00029993922736168226,0.0025409892340215825,0.009354205708198048,0.00544080303319402,0.6828549900683015
Full,pure_NH3_350K,0.28125000000000006,1957.3447954011594,0.0003197787206591824,0.29467979043614273,0.0036847973802960265,0.00027367035871769845,0.002595268116310851,0.009255710833626547,0.005235721341422247,0.6829189096628114
Full,pure_NH3_350K,0.28320312500000006,1958.7696368361496,0.0002687723018520267,0.29491900872656884,0.0037012109915473173,0.0002491011750377927,0.0026449603076813617,0.009162029154970325,0.005047990259828164,0.6829763057089323
Full,pure_NH3_350K,0.28515625000000006,1960.0949884825736,0.00022568379323270062,0.2951399938279148,0.0037155244322273546,0.00022622658703915467,0.002690110246849365,0.009073064124463962,0.0048761532199150795,0.683027943088533
Full,pure_NH3_350K,0.28710937500000006,1961.332455592371,0.00018934276102499232,0.2953445915545819,0.0037279442296035375,0.00020502087825167024,0.0027308113592406213,0.008988679881461388,0.004718837072533012,0.683074505934631
Full,pure_NH3_350K,0.2890625000000001,1962.4924251074988,0.00015873378207143605,0.29553448206366434,0.0037386703852404835,0.0001854409910213068,0.0027671980767979675,0.008908709229356875,0.0045747545082199,0.6831166037462562
Full,pure_NH3_350K,0.2910156250000001,1963.5841328570514,0.00013297995820104182,0.2957111886231381,0.0037478930138711277,0.00016742981250057566,0.0027994375789027965,0.008832961015599413,0.004442705013404642,0.6831547776231294
Full,pure_NH3_350K,0.2929687500000001,1964.6157431599001,0.00011132690282769341,0.29587608800912346,0.0037557899174447185,0.0001509193228562819,0.002827721415417682,0.0087612267006226,0.0043215745421761615,0.6831895064699024
Full,pure_NH3_350K,0.2968750000000001,1966.5202751675833,7.83793769306046e-05,0.2961742009657707,0.0037680988637769095,0.00012217143285865787,0.0028730464177755357,0.00862913543745575,0.004108976523266508,0.6832498988635671
Full,pure_NH3_350K,0.3007812500000001,1968.2606939001646,5.5184506908435134e-05,0.29643856371644955,0.0037769165128424434,9.83988046997634e-05,0.0029053239223647215,0.008510381116588979,0.003928451439437022,0.6833010753966187
Full,pure_NH3_350K,0.3046875000000001,1969.8716932427324,3.887792700809728e-05,0.296675767017171,0.0037831340731036053,7.891671203472028e-05,0.00292642963891912,0.008403198537923085,0.0037740180795690203,0.6833451407101059
Full,pure_NH3_350K,0.3085937500000001,1971.3791368317318,2.7415245083986584e-05,0.2968910308977965,0.003787441167175867,6.306837332827807e-05,0.002938148381378468,0.008305944260883111,0.003640746893259648,0.6833837030981271
Full,pure_NH3_350K,0.31250000000000006,1972.8021888465958,1.9348016985958245e-05,0.29708846878011363,0.003790359238966878,5.025271632427228e-05,0.002942108464060118,0.008217141987990381,0.0035246149017878147,0.6834179870516637
Full,pure_NH3_350K,0.31640625,1974.1550312127326,1.365462585025766e-05,0.2972713140147048,0.0037922758387930267,3.99380183395021e-05,0.002939748555788636,0.008135500041716762,0.003422364075126144,0.683448923385466
Full,pure_NH3_350K,0.3203125,1975.4482005640566,9.615726639017168e-06,0.2974421084754793,0.003793475580380586,3.1665774652368025e-05,0.0029323076849805006,0.00805991011970299,0.0033313707503168665,0.6834772200867156
Full,pure_NH3_350K,0.32812500000000006,1977.8793271464285,4.978625705845876e-06,0.29775357462655716,0.00379434742723291,2.0085046804342376e-05,0.0029053081315856357,0.007924067015153498,0.003176836879259112,0.6835275161453171
Full,pure_NH3_350K,0.33593750000000006,1980.1463038504705,2.6108278219717895e-06,0.298036152072552,0.003794181839064669,1.2725572975239333e-05,0.002868552833328926,0.007802976051699224,0.00304672925032991,0.683572311585847
Full,pure_NH3_350K,0.34375000000000006,1982.2737725472387,1.388332063077285e-06,0.29829666493492124,0.0037934808331670025,8.071376312144714e-06,0.002826200556794524,0.007692829750108082,0.002933643341613237,0.6836132193063028
Full,pure_NH3_350K,0.35156250000000006,1984.2782290718962,7.495790441756364e-07,0.2985395210812795,0.003792504790719811,5.13527010795905e-06,0.0027809555616615657,0.007591068342870415,0.002832841773593401,0.6836512152305867
Full,pure_NH3_350K,0.35937500000000006,1986.1717167586205,4.1169742545873594e-07,0.2987676583050309,0.003791389649076243,3.284450716110029e-06,0.002734542068818684,0.007495967529338856,0.002741261758453558,0.683686906974626
Full,pure_NH3_350K,0.36718750000000006,1987.9637109840553,2.307395593534511e-07,0.29898311048202786,0.00379020711746234,2.11721467464459e-06,0.002688040486642152,0.007406351973709054,0.0026568901103595157,0.6837206865777036
Full,pure_NH3_350K,0.37500000000000006,1989.662093558044,1.3262370091509467e-07,0.299187346758402,0.0037889954641875416,1.3800206465463975e-06,0.0026421148518816153,0.007321404071937437,0.002578373803858109,0.6837528179415955
Full,pure_NH3_350K,0.38281250000000006,1991.2736704193544,7.876860956094619e-08,0.2993814759221935,0.003787775326519527,9.133136131301683e-07,0.0025971625696269477,0.007240539220154779,0.0025047782220122884,0.6837834873733087
Full,pure_NH3_350K,0.390625,1992.8044587078064,4.883121633920576e-08,0.29956637065005437,0.003786557912625456,6.167659817007385e-07,0.0025534114738720135,0.0071633254681314614,0.0024354369707595743,0.6838128331323859
Full,pure_NH3_350K,0.3984375,1994.259855468217,3.194102999078328e-08,0.29974274381199,0.003785349315486735,4.272110694293986e-07,0.002510982317922661,0.007089432095506786,0.00236985820166564,0.6838409629218024
Full,pure_NH3_350K,0.40625,1995.6447419744359,2.2194677784958843e-08,0.2999111946857435,0.003784152818090212,3.0470584686911547e-07,0.002469930111326301,0.007018597199458551,0.002307665772380272,0.6838679643425131
Full,pure_NH3_350K,0.421875,1998.2163083651128,1.42865275315836e-08,0.3002258380743744,0.0037818013064150223,1.8425039805012313e-07,0.0023920451650597634,0.006885472347493131,0.0021925450013254807,0.683918803128151
Full,pure_NH3_350K,0.43750000000000006,2000.5613175774376,1.1526349702742369e-08,0.3005148633066848,0.003779506290681144,1.311451106838442e-07,0.0023194138653487117,0.006762299803234875,0.0020876879988344288,0.683965905847974
Full,pure_NH3_350K,0.45312500000000006,2002.7058943722484,1.0591055321813656e-08,0.30078108108016355,0.003777266916752973,1.0666505969229862e-07,0.002251695244589573,0.006648027020563367,0.001991797425227983,0.6840096623002717
Full,pure_NH3_350K,0.46875000000000006,2004.67230353469,1.0323287841713974e-08,0.3010268674189704,0.0037750809052232164,9.4508486019723e-08,0.002188520318003345,0.006541779180823665,0.0019038382934103378,0.6840504027032462
Full,pure_NH3_350K,0.4843750000000001,2006.4796219432994,1.0305448796213744e-08,0.3012542625156773,0.0037729455939161196,8.77489096883193e-08,0.002129530770069957,0.006442807160765727,0.0018229535640244196,0.6840884121892923
Full,pure_NH3_350K,0.5000000000000001,2008.1442699554698,1.0381836113713835e-08,0.3014650349539586,0.0037708583147005536,8.34148997978088e-08,0.002074393457811512,0.006350458388694984,0.0017484178079689994,0.6841239397072416
Full,pure_NH3_350K,0.5156250000000001,2009.680438081154,1.0492609563318591e-08,0.30166072751536427,0.003768816529001501,8.021774038868925e-08,0.0020228041578398584,0.006264158667539323,0.0016796093067672608,0.6841572041645301
Full,pure_NH3_350K,0.5312500000000001,2011.1004301622622,1.0614056839153866e-08,0.3018426903283613,0.003766817872830659,7.758917112060823e-08,0.0019744877805888397,0.006183400363527118,0.0016159920939646587,0.6841883989587954
Full,pure_NH3_350K,0.5625000000000001,2013.623889541208,1.0859161471981489e-08,0.3021688626343528,0.0037629433508622515,7.3253306924071e-08,0.0018870495949516743,0.006037197127139562,0.001502942055929914,0.684245090688198
Full,pure_NH3_350K,0.5937500000000002,2015.8146668314077,1.1091736102265995e-08,0.3024544093063727,0.0037592054480434164,6.9514670109798e-08,0.0018096230281057924,0.005908068248451873,0.001404829976894313,0.684295351827242
Full,pure_NH3_350K,0.6250000000000001,2017.727341356746,1.1309885093596836e-08,0.30270557543705806,0.003755590031152799,6.620757246745403e-08,0.0017408157869274804,0.00579355532065197,0.0013192591322872373,0.6843401216202205
Full,pure_NH3_350K,0.6562500000000001,2019.405287159705,1.1514242260381049e-08,0.3029274148748904,0.0037520848187553987,6.326047263232994e-08,0.0016794854739034435,0.005691629481583836,0.0012443023116068589,0.6843801684684688
Full,pure_NH3_350K,0.6875000000000001,2020.88332498151,1.170572073431578e-08,0.303124053765451,0.0037486791570818107,6.062764601310308e-08,0.0016246837824610719,0.005600604470750922,0.0011783997650039756,0.6844161275136542
Full,pure_NH3_350K,0.7187500000000001,2022.1896317035148,1.1885060526420349e-08,0.3032988865052161,0.003745363837348665,5.827291999425308e-08,0.001575617234635506,0.0055190689094268665,0.0011202817767577936,0.6844485283142182
Full,pure_NH3_350K,0.7500000000000001,2023.3471316072485,1.2052725966742872e-08,0.30345472109785554,0.0037421309535410827,5.6165785246599815e-08,0.0015316172606210912,0.005445834785094281,0.0010689123514589832,0.6844778155255548
Full,pure_NH3_350K,0.8125,2025.2716179955303,1.2352725068257276e-08,0.3037162248219374,0.0037358922117043296,5.2620461446719746e-08,0.0014572704357012451,0.005321315653650133,0.0009838976282808688,0.6845281703816255
Full,pure_NH3_350K,0.8750000000000001,2026.8285623023353,1.2618179028930685e-08,0.3039290309964247,0.003729877409299813,4.97293564973357e-08,0.001396327172941305,0.005219151000563344,0.0009155708697390274,0.6845699542901845
Full,pure_NH3_350K,0.9375000000000001,2028.0992566166676,1.2852613689339234e-08,0.30410350230607724,0.003724048577966994,4.736164125709892e-08,0.0013461052945264158,0.005134753938427391,0.0008602584091878706,0.6846049202792431
Full,pure_NH3_350K,1.0000000000000002,2029.1440005662153,1.3058446515115747e-08,0.3042474498338829,0.0037183750671403383,4.541375878499696e-08,0.0013045542481791728,0.00506461099966376,0.0008152115689552686,0.6846344066524297
Full,pure_NH3_350K,1.0625000000000002,2030.0083878367523,1.3237838024305866e-08,0.3043668568455284,0.0037128319852659953,4.3804408524530034e-08,0.001270072244752258,0.0050059972038654435,0.0007783473513274706,0.684659452285477
Full,pure_NH3_350K,1.1250000000000002,2030.7274535633421,1.339289990835997e-08,0.30446637205349225,0.003707399020007046,4.2469508648824304e-08,0.0012413903965460516,0.004956773151283445,0.0007480651914355249,0.6846808747498545
Full,pure_NH3_350K,1.1875,2031.3284882960302,1.3525733554101739e-08,0.3045496515837095,0.00370205953965205,4.135826175555423e-08,0.0012174928187387009,0.004915240774781275,0.0007231195972364779,0.6846993249463834
Full,pure_NH3_350K,1.25,2031.832991404555,1.363841090660447e-08,0.30461960068351,0.0036967999065236575,4.043016680006153e-08,0.0011975593564012496,0.004880039384736855,0.0007025307706617537,0.6847153262322342
Full,pure_NH3_350K,1.3125000000000002,2032.2580521546108,1.3732935185107298e-08,0.3046785475956747,0.0036916089551465494,3.965275871420504e-08,0.001180923613883929,0.004850069543963041,0.0006855209977701803,0.6847293029933843
Full,pure_NH3_350K,1.375,2032.6173384208887,1.3811196750510223e-08,0.30472837043673856,0.0036864776047753813,3.8999900204969486e-08,0.001167041768524263,0.004824436466605565,0.000671468853699709,0.6847416018407823
Full,pure_NH3_350K,1.4375,2032.9218064747295,1.3874929236966936e-08,0.30477059060365286,0.0036813985899077106,3.845049293556807e-08,0.001155469219690028,0.0048024073844219715,0.0006598761388602582,0.684752507507547
Full,pure_NH3_350K,1.5,2033.1802022637125,1.392565993477423e-08,0.3048064413498147,0.0036763663057103927,3.7987509913747434e-08,0.001145842926270317,0.004783379241727343,0.0006503446387681848,0.6847622548043903
Full,pure_NH3_350K,1.625,2033.5793699225294,1.3991673222095872e-08,0.30486200254727625,0.003666429970023919,3.728006154108438e-08,0.0011315537606454292,0.004752838708653542,0.0006365299525672749,0.6847788551415898
